system:index,EVI,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,class6,.geo
00000000000000000273_0,0.0945474786050575,0.1893402,0.030945,0.03955249999999999,0.07434000000000002,0.1439975,0.21126250000000002,0.27212000000000003,0.23243750000000002,334.61899412,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.283518652647096,-3.509404794849214]}"
00000000000000000274_0,0.08511597756545755,0.1589835,0.03746250000000001,0.046015,0.0867425,0.1757325,0.2421725,0.31441500000000006,0.2763,332.24347022,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.284058408053845,-3.509947985920759]}"
00000000000000000275_0,0.06869397671106639,0.15450497,0.02621499999999999,0.035674999999999985,0.06851000000000002,0.12340000000000001,0.16849999999999998,0.189125,0.16118500000000002,336.59460967999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.287571152099844,-3.5077795737554145]}"
00000000000000000276_0,0.040272966062499416,0.102629155,0.012685000000000002,0.030202499999999993,0.07337749999999998,0.11097000000000001,0.1363525,0.1373975,0.11801,331.70342306,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.297824415607465,-3.5210854073058435]}"
00000000000000000277_0,0.062017279748658206,0.14041528,0.025142499999999984,0.033915,0.06867499999999999,0.12760749999999998,0.1692975,0.1956425,0.16498000000000002,329.33815322,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.298901926393285,-3.5248856650891134]}"
00000000000000000278_0,0.058508922610698205,0.115311734,0.036967499999999986,0.048242499999999994,0.0925725,0.16456749999999998,0.20746750000000003,0.22553499999999999,0.19685249999999999,329.02369538,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29944149651878,-3.525700239344987]}"
00000000000000000279_0,0.09203461845770139,0.18401639,0.02979000000000001,0.037132499999999985,0.06930750000000002,0.150295,0.2180825,0.3280825,0.2841925,330.38748536,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.3061965638723,-3.5219058694063015]}"
0000000000000000027a_0,0.08832257585874326,0.17902867,0.028634999999999994,0.03506999999999999,0.067465,0.15012999999999999,0.2156075,0.336745,0.29274500000000003,329.4885461,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.30646705475113,-3.5213632930311984]}"
0000000000000000027b_0,0.050626827412184106,0.10753287,0.031852500000000006,0.04373250000000001,0.08412999999999998,0.144245,0.17900500000000003,0.1910775,0.1632475,331.0779254,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.3013329364204,-3.5246161107498364]}"
0000000000000000027c_0,0.0590042276224946,0.11799997,0.034107499999999985,0.04678499999999999,0.09119749999999999,0.15950750000000002,0.20218750000000002,0.21272000000000002,0.18236000000000002,328.31274722,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.301331923799204,-3.5259730547140733]}"
0000000000000000027d_0,0.060746727515001556,0.13546918,0.022254999999999997,0.042192499999999994,0.08366249999999997,0.12241000000000002,0.16077249999999998,0.17061749999999998,0.1424025,328.92457279999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29512414359229,-3.520269195246065]}"
0000000000000000027e_0,0.09438708379127254,0.18582085,0.03375,0.042550000000000004,0.07582499999999998,0.14694000000000002,0.2140125,0.29258,0.2518525,334.64292026,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.285950442008264,-3.5080497214770294]}"
0000000000000000027f_0,0.0730447837527943,0.16359453,0.025197499999999984,0.03377749999999999,0.06807000000000002,0.1245,0.17320249999999998,0.1987775,0.16913250000000002,334.98814028,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.286761105671985,-3.507507565933995]}"
00000000000000000280_0,0.1069866895536303,0.19632675,0.039112499999999994,0.048077499999999995,0.08611000000000002,0.16277999999999998,0.24231000000000003,0.31012500000000004,0.2626325,331.26249848,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28324774092096,-3.510490138331258]}"
00000000000000000281_0,0.0999344442242312,0.19519755,0.03333749999999999,0.04117499999999999,0.07909749999999999,0.14864500000000003,0.22075,0.31950249999999997,0.29049,335.87340745999995,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27785354600742,-3.500716014183826]}"
00000000000000000282_0,0.09644793946928841,0.19007112,0.03182499999999999,0.04054250000000001,0.07618249999999999,0.14817750000000002,0.217725,0.30550499999999997,0.269425,336.19811935999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27839433203521,-3.499902269024021]}"
00000000000000000283_0,0.09406873920280197,0.20039414,0.02547250000000001,0.031797500000000006,0.061277499999999985,0.13085249999999998,0.19644,0.3162575,0.275695,334.85141948,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.282718110241966,-3.4966489434650923]}"
00000000000000000284_0,0.10995308464630106,0.21120541,0.035042500000000004,0.04189000000000001,0.07461499999999999,0.1477925,0.22693750000000001,0.32651500000000006,0.2787475,333.48421148,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27542406456375,-3.499085806737114]}"
00000000000000000285_0,0.10304604690322161,0.1841736,0.0418075,0.05187249999999999,0.09273749999999997,0.17443999999999998,0.2532,0.3643,0.32788999999999996,333.66194852,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.275692894788534,-3.5007143407093255]}"
00000000000000000286_0,0.0906583531493668,0.16578658,0.037132499999999985,0.04711499999999999,0.08877750000000001,0.18148000000000003,0.2536125,0.36034000000000005,0.32505750000000005,332.1033314,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27623201562746,-3.502071696777469]}"
00000000000000000287_0,0.09049807738524396,0.14922097,0.058499999999999996,0.07439499999999999,0.12422499999999997,0.1889325,0.25520750000000003,0.333555,0.28724500000000003,331.32744086,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27731192655276,-3.5026153088511345]}"
00000000000000000288_0,0.11582174151941933,0.20721039,0.0386175,0.04882,0.09006999999999998,0.168555,0.25666500000000003,0.377005,0.3227475,334.10970914,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28730907279976,-3.4971952312732615]}"
00000000000000000289_0,0.07764818402133301,0.16602334,0.028579999999999994,0.03768250000000001,0.07131500000000002,0.1323375,0.1850275,0.20301249999999998,0.1700125,337.62685172,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28757546374643,-3.502080423583096]}"
0000000000000000028a_0,0.06763588330262066,0.15324862,0.022749999999999992,0.03220999999999999,0.06897750000000002,0.12603999999999999,0.1716625,0.18103999999999998,0.15736250000000002,336.7176584,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28568488708829,-3.5020789786866633]}"
0000000000000000028b_0,0.0662254270888455,0.13337527,0.038534999999999986,0.0471975,0.08300249999999998,0.1498275,0.19594499999999998,0.2313925,0.19872250000000002,334.20199568,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28244307372848,-3.5031620440606623]}"
0000000000000000028c_0,0.07790180543692746,0.15200554,0.03625249999999999,0.043594999999999995,0.0806925,0.16231250000000003,0.2205025,0.269755,0.2302925,332.35284686,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28190270202308,-3.5034330163010368]}"
0000000000000000028d_0,0.0783540211400908,0.17732,0.02134749999999999,0.032704999999999984,0.06875749999999997,0.1193575,0.17081000000000002,0.2103275,0.17829,332.55109202,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2802811705435,-3.504788706091623]}"
0000000000000000028e_0,0.09309401841081541,0.19092312,0.029157500000000003,0.0356475,0.06727250000000001,0.140835,0.2073025,0.3423825,0.29654,331.21122818000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28380316454626,-3.4904078489976316]}"
0000000000000000028f_0,0.09460096185091306,0.19691321,0.030807499999999988,0.03809499999999999,0.07123249999999998,0.13060500000000003,0.1946525,0.33891750000000004,0.30470749999999996,332.31524864,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28974388423675,-3.491769315636843]}"
00000000000000000290_0,0.10350634701237633,0.20181923,0.035922499999999996,0.04436499999999999,0.07973000000000002,0.14171499999999998,0.21338000000000001,0.3527225,0.301105,331.70000504,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.290824202816935,-3.4917701346481027]}"
00000000000000000291_0,0.10884715979389512,0.21139808,0.03473999999999999,0.042495000000000005,0.07629249999999999,0.14259500000000003,0.219045,0.3477725,0.2937625,330.43191962000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28866397434099,-3.4912257188874105]}"
00000000000000000292_0,0.10213927123064633,0.19636905,0.03449250000000001,0.042385000000000006,0.07871250000000002,0.152495,0.22702,0.33913750000000004,0.2940925,328.58618881999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25815721773623,-3.475733007850852]}"
00000000000000000293_0,0.08453536856684006,0.16868122,0.031604999999999994,0.03803999999999999,0.07323999999999997,0.15552,0.2186325,0.29907,0.264365,331.22490026,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25680366444328,-3.4798027376368754]}"
00000000000000000294_0,0.08107209929593255,0.16727068,0.029734999999999984,0.037847500000000006,0.07401000000000002,0.14361249999999998,0.20130750000000003,0.2659875,0.23133750000000003,331.46416166,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25572251576,-3.4808874275655004]}"
00000000000000000295_0,0.09548570706634134,0.16877691,0.03991,0.04967250000000001,0.09455249999999998,0.19448749999999998,0.27346750000000003,0.3733475,0.33154750000000005,332.31866665999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.250595818725685,-3.4749128542805994]}"
00000000000000000296_0,0.08682452083362888,0.16817176,0.031384999999999996,0.03925000000000001,0.07604499999999997,0.1664925,0.23381249999999998,0.352805,0.31185749999999995,330.30203486,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24762351769532,-3.4768101836866405]}"
00000000000000000297_0,0.08813631202374922,0.16064537,0.03776499999999999,0.047554999999999986,0.09072999999999998,0.1851375,0.256005,0.36286999999999997,0.31515750000000003,329.94314276,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.261937399517464,-3.4768215296880167]}"
00000000000000000298_0,0.06577333496872317,0.13303825,0.03408,0.04397999999999999,0.08231499999999997,0.15376,0.20095000000000002,0.2366725,0.20634000000000002,330.57889448000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25950461931403,-3.479533483977837]}"
00000000000000000299_0,0.10318921921131866,0.1910361,0.036885,0.04629,0.08575250000000001,0.16443000000000002,0.24209000000000003,0.3433175,0.2887575,327.87524066000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25653614169188,-3.4765458873882134]}"
0000000000000000029a_0,0.09637209871070793,0.18611796,0.03506999999999999,0.0442275,0.08313999999999999,0.1516425,0.2209975,0.3794525,0.34620500000000004,329.25270272,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25303244068907,-3.467315973954525]}"
0000000000000000029b_0,0.08723811119020705,0.1606421,0.03751750000000001,0.04744499999999999,0.09086749999999999,0.17961,0.24836000000000003,0.3648225,0.3267625,326.49436058000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24006994565985,-3.4662200715724385]}"
0000000000000000029c_0,0.09212812122818882,0.17023833,0.0355925,0.04543749999999999,0.08798,0.17699750000000003,0.24962499999999999,0.36966250000000006,0.3287975,327.77270006000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24114979047973,-3.4667637124665474]}"
0000000000000000029d_0,0.08718910657218287,0.16346951,0.0352075,0.043484999999999996,0.085945,0.1766125,0.2456375,0.34073250000000005,0.302425,328.10082997999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24141921125829,-3.4675780862778893]}"
0000000000000000029e_0,0.09765919787050123,0.17524804,0.0382325,0.048490000000000005,0.09606500000000001,0.18423,0.2625225,0.369415,0.32205999999999996,326.38156591999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23494581781749,-3.4572602136685924]}"
0000000000000000029f_0,0.0829183790326672,0.16400792,0.030395000000000005,0.0384525,0.07689750000000001,0.16036,0.22327999999999998,0.32239,0.2834225,326.74729406,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23224515412971,-3.4572580244279583]}"
000000000000000002a0_0,0.09084177953492924,0.17412499,0.03141250000000001,0.0387275,0.07546750000000002,0.1696275,0.241155,0.3787375,0.33641499999999996,327.24974299999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22711279914766,-3.4586107668096857]}"
000000000000000002a1_0,0.08882634888527328,0.17677243,0.029762499999999997,0.03694,0.07065500000000002,0.1552175,0.2218775,0.36449250000000005,0.32244500000000004,326.7541301,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23143342561637,-3.4591570605429625]}"
000000000000000002a2_0,0.09533378746594005,0.17965864,0.031247499999999984,0.038479999999999986,0.0775575,0.1757325,0.252705,0.39933500000000005,0.35341000000000006,326.90452298,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.226842293051945,-3.459153315138312]}"
000000000000000002a3_0,0.09102749431078165,0.17829427,0.030175000000000007,0.03694,0.07406499999999999,0.16121249999999998,0.2311725,0.32822,0.290655,325.92355124,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.231165544712326,-3.4564429918614135]}"
000000000000000002a4_0,0.10122836445141115,0.1966064,0.03058749999999999,0.038122500000000004,0.07412000000000002,0.1553,0.23131000000000002,0.34252,0.30655000000000004,323.50017506,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22954646256898,-3.4548133642342003]}"
000000000000000002a5_0,0.08608732573773972,0.16017596,0.03740750000000001,0.04689499999999999,0.09493750000000001,0.17540250000000002,0.24231000000000003,0.33691,0.2845775,326.49094256,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23224907973053,-3.452373094708632]}"
000000000000000002a6_0,0.08775508717223895,0.16337137,0.03836999999999999,0.04884749999999999,0.0960375,0.1696275,0.235875,0.32332500000000003,0.270525,327.14036636000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23278920956931,-3.4523735325527976]}"
000000000000000002a7_0,0.0939678690512277,0.16868094,0.039112499999999994,0.049754999999999994,0.10137249999999998,0.18486249999999999,0.2598825,0.3711475,0.30602749999999995,323.16520909999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.231439321394625,-3.4518296674682056]}"
000000000000000002a8_0,0.09109647543818777,0.16249521,0.042385000000000006,0.0537975,0.10610249999999999,0.18291000000000002,0.2538875,0.36922250000000006,0.30165500000000006,322.91227562,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23116947490333,-3.4515580633007517]}"
000000000000000002a9_0,0.08724172898973251,0.14954199,0.042715,0.05508999999999997,0.1124,0.2152775,0.290985,0.41382749999999996,0.35242,322.26968786,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.226579037541995,-3.450740170908321]}"
000000000000000002aa_0,0.10643488443415958,0.17226456,0.05613499999999999,0.06983,0.12859749999999998,0.20177499999999998,0.28576,0.41003249999999997,0.336745,321.86977952,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.226579476385545,-3.4501974016167942]}"
000000000000000002ab_0,0.10616822152457714,0.19122356,0.041037500000000005,0.052092499999999986,0.09878749999999997,0.1663825,0.24506,0.37959000000000004,0.31029,321.49721534,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22604154327568,-3.447483114304353]}"
000000000000000002ac_0,0.10220792513525362,0.18835202,0.0383425,0.04744499999999999,0.09414,0.16566750000000002,0.24255749999999998,0.38366000000000006,0.317495,321.63735416,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22658166956161,-3.447483555065297]}"
000000000000000002ad_0,0.09636652871348621,0.15977055,0.04835249999999999,0.06045250000000002,0.12037500000000001,0.21989750000000002,0.303525,0.437725,0.369195,323.0626685,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.235219577596304,-3.4526468842263567]}"
000000000000000002ae_0,0.09545892341169332,0.16637088,0.046152499999999985,0.058252499999999985,0.11289500000000002,0.18436750000000002,0.2579575,0.3742825,0.31958499999999995,323.54460932,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23224995132795,-3.4512875547020956]}"
